secid,date,exdate,strike_price,impl_volatility,best_bid,best_offer,cp_flag,volume,open_interest,delta,gamma,theta,vega,security_name,spot_price,days,rate,mid_price,spread,spread_pct,tau (time to maturity),log_moneyness
214684.0,2025-08-06,2025-09-19,170.0,0.495528,7.45,7.55,P,4939.0,2219.0,-0.334683,0.011859,-44.13494,22.67292,PLTR,179.54,30.0,4.653378,7.5,0.09999999999999964,0.013333333333333286,0.12054794520547946,-0.05459958727828056
214684.0,2025-08-06,2025-09-19,170.0,0.495528,7.45,7.55,P,4939.0,2219.0,-0.334683,0.011859,-44.13494,22.67292,PLTR,179.54,60.0,4.607391,7.5,0.09999999999999964,0.013333333333333286,0.12054794520547946,-0.05459958727828056
214684.0,2025-08-06,2025-09-19,175.0,0.488166,14.75,14.9,C,5990.0,7360.0,0.603987,0.012646,-52.30568,23.99459,PLTR,179.54,30.0,4.653378,14.825,0.15000000000000036,0.010118043844856685,0.12054794520547946,-0.025612050405028258
214684.0,2025-08-06,2025-09-19,175.0,0.488166,14.75,14.9,C,5990.0,7360.0,0.603987,0.012646,-52.30568,23.99459,PLTR,179.54,60.0,4.607391,14.825,0.15000000000000036,0.010118043844856685,0.12054794520547946,-0.025612050405028258
214684.0,2025-08-06,2025-09-19,175.0,0.489127,9.45,9.55,P,2454.0,1410.0,-0.397983,0.012754,-45.82495,24.01756,PLTR,179.54,30.0,4.653378,9.5,0.10000000000000142,0.010526315789473833,0.12054794520547946,-0.025612050405028258
214684.0,2025-08-06,2025-09-19,175.0,0.489127,9.45,9.55,P,2454.0,1410.0,-0.397983,0.012754,-45.82495,24.01756,PLTR,179.54,60.0,4.607391,9.5,0.10000000000000142,0.010526315789473833,0.12054794520547946,-0.025612050405028258
214684.0,2025-08-06,2025-09-19,180.0,0.482459,12.1,12.25,C,5934.0,6294.0,0.538584,0.013188,-52.85326,24.73537,PLTR,179.54,30.0,4.653378,12.175,0.15000000000000036,0.012320328542094484,0.12054794520547946,0.002558826561668078
214684.0,2025-08-06,2025-09-19,180.0,0.482459,12.1,12.25,C,5934.0,6294.0,0.538584,0.013188,-52.85326,24.73537,PLTR,179.54,60.0,4.607391,12.175,0.15000000000000036,0.012320328542094484,0.12054794520547946,0.002558826561668078
214684.0,2025-08-06,2025-09-19,180.0,0.481835,11.75,11.85,P,1444.0,523.0,-0.464145,0.01337,-46.08591,24.72679,PLTR,179.54,30.0,4.653378,11.8,0.09999999999999964,0.00847457627118641,0.12054794520547946,0.002558826561668078
214684.0,2025-08-06,2025-09-19,180.0,0.481835,11.75,11.85,P,1444.0,523.0,-0.464145,0.01337,-46.08591,24.72679,PLTR,179.54,60.0,4.607391,11.8,0.09999999999999964,0.00847457627118641,0.12054794520547946,0.002558826561668078
214684.0,2025-08-06,2025-09-19,185.0,0.478909,9.85,9.95,C,1248.0,7579.0,0.472806,0.01332,-52.24117,24.795,PLTR,179.54,30.0,4.653378,9.899999999999999,0.09999999999999964,0.010101010101010067,0.12054794520547946,0.029957800749782423
214684.0,2025-08-06,2025-09-19,185.0,0.478909,9.85,9.95,C,1248.0,7579.0,0.472806,0.01332,-52.24117,24.795,PLTR,179.54,60.0,4.607391,9.899999999999999,0.09999999999999964,0.010101010101010067,0.12054794520547946,0.029957800749782423
214684.0,2025-08-06,2025-09-19,185.0,0.480584,14.5,14.65,P,195.0,239.0,-0.530463,0.013472,-45.59237,24.74266,PLTR,179.54,30.0,4.653378,14.575,0.15000000000000036,0.0102915951972556,0.12054794520547946,0.029957800749782423
214684.0,2025-08-06,2025-09-19,185.0,0.480584,14.5,14.65,P,195.0,239.0,-0.530463,0.013472,-45.59237,24.74266,PLTR,179.54,60.0,4.607391,14.575,0.15000000000000036,0.0102915951972556,0.12054794520547946,0.029957800749782423
214684.0,2025-08-06,2025-09-19,190.0,0.477807,7.95,8.05,C,2624.0,4433.0,0.409314,0.013037,-50.59442,24.20321,PLTR,179.54,30.0,4.653378,8.0,0.10000000000000053,0.012500000000000067,0.12054794520547946,0.05662604783194387
214684.0,2025-08-06,2025-09-19,190.0,0.477807,7.95,8.05,C,2624.0,4433.0,0.409314,0.013037,-50.59442,24.20321,PLTR,179.54,60.0,4.607391,8.0,0.10000000000000053,0.012500000000000067,0.12054794520547946,0.05662604783194387
214684.0,2025-08-06,2025-09-19,195.0,0.474868,6.3,6.4,C,939.0,3581.0,0.348564,0.012486,-47.63734,23.04923,PLTR,179.54,30.0,4.653378,6.35,0.10000000000000053,0.01574803149606308,0.12054794520547946,0.08260153423520443
214684.0,2025-08-06,2025-09-19,195.0,0.474868,6.3,6.4,C,939.0,3581.0,0.348564,0.012486,-47.63734,23.04923,PLTR,179.54,60.0,4.607391,6.35,0.10000000000000053,0.01574803149606308,0.12054794520547946,0.08260153423520443
214684.0,2025-08-06,2025-09-19,200.0,0.475537,5.0,5.1,C,4899.0,5870.0,0.294031,0.011616,-44.25625,21.47249,PLTR,179.54,30.0,4.653378,5.05,0.09999999999999964,0.019801980198019733,0.12054794520547946,0.10791934221949423
214684.0,2025-08-06,2025-09-19,200.0,0.475537,5.0,5.1,C,4899.0,5870.0,0.294031,0.011616,-44.25625,21.47249,PLTR,179.54,60.0,4.607391,5.05,0.09999999999999964,0.019801980198019733,0.12054794520547946,0.10791934221949423
214684.0,2025-08-06,2025-09-19,200.0,0.478199,24.65,24.85,P,179.0,336.0,-0.711769,0.011885,-37.44786,21.12939,PLTR,179.54,30.0,4.653378,24.75,0.20000000000000284,0.008080808080808195,0.12054794520547946,0.10791934221949423
214684.0,2025-08-06,2025-09-19,200.0,0.478199,24.65,24.85,P,179.0,336.0,-0.711769,0.011885,-37.44786,21.12939,PLTR,179.54,60.0,4.607391,24.75,0.20000000000000284,0.008080808080808195,0.12054794520547946,0.10791934221949423
214684.0,2025-08-06,2025-09-19,210.0,0.478915,3.1,3.2,C,1818.0,4641.0,0.203277,0.009467,-36.33789,17.6119,PLTR,179.54,30.0,4.653378,3.1500000000000004,0.10000000000000009,0.03174603174603177,0.12054794520547946,0.15670950638892625
214684.0,2025-08-06,2025-09-19,210.0,0.478915,3.1,3.2,C,1818.0,4641.0,0.203277,0.009467,-36.33789,17.6119,PLTR,179.54,60.0,4.607391,3.1500000000000004,0.10000000000000009,0.03174603174603177,0.12054794520547946,0.15670950638892625
214684.0,2025-08-06,2025-09-19,220.0,0.48577,1.93,2.0,C,2702.0,8444.0,0.137497,0.00726,-28.5264,13.6916,PLTR,179.54,30.0,4.653378,1.9649999999999999,0.07000000000000006,0.03562340966921123,0.12054794520547946,0.20322952202381914
214684.0,2025-08-06,2025-09-19,220.0,0.48577,1.93,2.0,C,2702.0,8444.0,0.137497,0.00726,-28.5264,13.6916,PLTR,179.54,60.0,4.607391,1.9649999999999999,0.07000000000000006,0.03562340966921123,0.12054794520547946,0.20322952202381914
214684.0,2025-08-06,2025-09-19,230.0,0.495162,1.21,1.27,C,353.0,1444.0,0.092349,0.005363,-21.81257,10.32389,PLTR,179.54,30.0,4.653378,1.24,0.06000000000000005,0.04838709677419359,0.12054794520547946,0.247681284594653
214684.0,2025-08-06,2025-09-19,230.0,0.495162,1.21,1.27,C,353.0,1444.0,0.092349,0.005363,-21.81257,10.32389,PLTR,179.54,60.0,4.607391,1.24,0.06000000000000005,0.04838709677419359,0.12054794520547946,0.247681284594653
214684.0,2025-08-06,2025-09-19,240.0,0.505233,0.77,0.81,C,619.0,2097.0,0.061877,0.003876,-16.36067,7.611623,PLTR,179.54,30.0,4.653378,0.79,0.040000000000000036,0.050632911392405104,0.12054794520547946,0.29024089901344896
214684.0,2025-08-06,2025-09-19,240.0,0.505233,0.77,0.81,C,619.0,2097.0,0.061877,0.003876,-16.36067,7.611623,PLTR,179.54,60.0,4.607391,0.79,0.040000000000000036,0.050632911392405104,0.12054794520547946,0.29024089901344896
214684.0,2025-08-07,2025-09-12,140.0,0.611807,1.12,1.17,P,110.0,295.0,-0.068698,0.003785,-22.99689,7.568529,PLTR,182.2,30.0,4.664805,1.145,0.04999999999999982,0.0436681222707422,0.09863013698630137,-0.2634625622165536
214684.0,2025-08-07,2025-09-12,140.0,0.611807,1.12,1.17,P,110.0,295.0,-0.068698,0.003785,-22.99689,7.568529,PLTR,182.2,60.0,4.61662,1.145,0.04999999999999982,0.0436681222707422,0.09863013698630137,-0.2634625622165536
214684.0,2025-08-07,2025-09-12,150.0,0.563495,1.89,1.96,P,247.0,546.0,-0.113758,0.005982,-30.66984,11.01477,PLTR,182.2,30.0,4.664805,1.9249999999999998,0.07000000000000006,0.0363636363636364,0.09863013698630137,-0.1944696907296021
214684.0,2025-08-07,2025-09-12,150.0,0.563495,1.89,1.96,P,247.0,546.0,-0.113758,0.005982,-30.66984,11.01477,PLTR,182.2,60.0,4.61662,1.9249999999999998,0.07000000000000006,0.0363636363636364,0.09863013698630137,-0.1944696907296021
214684.0,2025-08-07,2025-09-12,155.0,0.543142,2.49,2.56,P,127.0,227.0,-0.146182,0.007385,-35.059,13.10312,PLTR,182.2,30.0,4.664805,2.5250000000000004,0.06999999999999984,0.027722772277227657,0.09863013698630137,-0.1616798679066112
214684.0,2025-08-07,2025-09-12,155.0,0.543142,2.49,2.56,P,127.0,227.0,-0.146182,0.007385,-35.059,13.10312,PLTR,182.2,60.0,4.61662,2.5250000000000004,0.06999999999999984,0.027722772277227657,0.09863013698630137,-0.1616798679066112
214684.0,2025-08-07,2025-09-12,160.0,0.527129,3.3,3.4,P,233.0,571.0,-0.187361,0.008936,-39.79619,15.374,PLTR,182.2,30.0,4.664805,3.3499999999999996,0.10000000000000009,0.029850746268656747,0.09863013698630137,-0.12993116959203102
214684.0,2025-08-07,2025-09-12,160.0,0.527129,3.3,3.4,P,233.0,571.0,-0.187361,0.008936,-39.79619,15.374,PLTR,182.2,60.0,4.61662,3.3499999999999996,0.10000000000000009,0.029850746268656747,0.09863013698630137,-0.12993116959203102
214684.0,2025-08-07,2025-09-12,165.0,0.511878,4.35,4.45,P,160.0,162.0,-0.23655,0.010557,-44.11163,17.63731,PLTR,182.2,30.0,4.664805,4.4,0.10000000000000053,0.022727272727272846,0.09863013698630137,-0.09915951092527729
214684.0,2025-08-07,2025-09-12,165.0,0.511878,4.35,4.45,P,160.0,162.0,-0.23655,0.010557,-44.11163,17.63731,PLTR,182.2,60.0,4.61662,4.4,0.10000000000000053,0.022727272727272846,0.09863013698630137,-0.09915951092527729
214684.0,2025-08-07,2025-09-12,170.0,0.50029,5.7,5.85,P,463.0,702.0,-0.294657,0.012087,-47.95864,19.71619,PLTR,182.2,30.0,4.664805,5.775,0.14999999999999947,0.02597402597402588,0.09863013698630137,-0.06930654777559611
214684.0,2025-08-07,2025-09-12,170.0,0.50029,5.7,5.85,P,463.0,702.0,-0.294657,0.012087,-47.95864,19.71619,PLTR,182.2,60.0,4.61662,5.775,0.14999999999999947,0.02597402597402588,0.09863013698630137,-0.06930654777559611
214684.0,2025-08-07,2025-09-12,175.0,0.489709,15.15,15.4,C,233.0,230.0,0.640957,0.013315,-56.61288,21.3559,PLTR,182.2,30.0,4.664805,15.275,0.25,0.016366612111292964,0.09863013698630137,-0.040319010902343806
214684.0,2025-08-07,2025-09-12,175.0,0.489709,15.15,15.4,C,233.0,230.0,0.640957,0.013315,-56.61288,21.3559,PLTR,182.2,60.0,4.61662,15.275,0.25,0.016366612111292964,0.09863013698630137,-0.040319010902343806
214684.0,2025-08-07,2025-09-12,175.0,0.492195,7.45,7.6,P,322.0,282.0,-0.360215,0.013351,-50.90376,21.38844,PLTR,182.2,30.0,4.664805,7.525,0.14999999999999947,0.019933554817275677,0.09863013698630137,-0.040319010902343806
214684.0,2025-08-07,2025-09-12,175.0,0.492195,7.45,7.6,P,322.0,282.0,-0.360215,0.013351,-50.90376,21.38844,PLTR,182.2,60.0,4.61662,7.525,0.14999999999999947,0.019933554817275677,0.09863013698630137,-0.040319010902343806
214684.0,2025-08-07,2025-09-12,177.5,0.486523,13.7,13.9,C,323.0,143.0,0.606317,0.013796,-57.64958,21.98133,PLTR,182.2,30.0,4.664805,13.8,0.20000000000000107,0.014492753623188482,0.09863013698630137,-0.02613437591038736
214684.0,2025-08-07,2025-09-12,177.5,0.486523,13.7,13.9,C,323.0,143.0,0.606317,0.013796,-57.64958,21.98133,PLTR,182.2,60.0,4.61662,13.8,0.20000000000000107,0.014492753623188482,0.09863013698630137,-0.02613437591038736
214684.0,2025-08-07,2025-09-12,177.5,0.489218,8.45,8.65,P,211.0,120.0,-0.39499,0.013833,-51.88985,22.00242,PLTR,182.2,30.0,4.664805,8.55,0.20000000000000107,0.0233918128654972,0.09863013698630137,-0.02613437591038736
214684.0,2025-08-07,2025-09-12,177.5,0.489218,8.45,8.65,P,211.0,120.0,-0.39499,0.013833,-51.88985,22.00242,PLTR,182.2,60.0,4.61662,8.55,0.20000000000000107,0.0233918128654972,0.09863013698630137,-0.02613437591038736
214684.0,2025-08-07,2025-09-12,180.0,0.485021,12.35,12.55,C,441.0,380.0,0.57082,0.014126,-58.4301,22.44221,PLTR,182.2,30.0,4.664805,12.45,0.20000000000000107,0.016064257028112535,0.09863013698630137,-0.012148133935647459
214684.0,2025-08-07,2025-09-12,180.0,0.485021,12.35,12.55,C,441.0,380.0,0.57082,0.014126,-58.4301,22.44221,PLTR,182.2,60.0,4.61662,12.45,0.20000000000000107,0.016064257028112535,0.09863013698630137,-0.012148133935647459
214684.0,2025-08-07,2025-09-12,180.0,0.485673,9.55,9.75,P,382.0,131.0,-0.430571,0.014233,-52.37062,22.45213,PLTR,182.2,30.0,4.664805,9.65,0.1999999999999993,0.020725388601036194,0.09863013698630137,-0.012148133935647459
214684.0,2025-08-07,2025-09-12,180.0,0.485673,9.55,9.75,P,382.0,131.0,-0.430571,0.014233,-52.37062,22.45213,PLTR,182.2,60.0,4.61662,9.65,0.1999999999999993,0.020725388601036194,0.09863013698630137,-0.012148133935647459
214684.0,2025-08-07,2025-09-12,182.5,0.481764,11.05,11.25,C,190.0,50.0,0.534909,0.014396,-58.54844,22.71816,PLTR,182.2,30.0,4.664805,11.15,0.1999999999999993,0.01793721973094164,0.09863013698630137,0.001645188196688369
214684.0,2025-08-07,2025-09-12,182.5,0.481764,11.05,11.25,C,190.0,50.0,0.534909,0.014396,-58.54844,22.71816,PLTR,182.2,60.0,4.61662,11.15,0.1999999999999993,0.01793721973094164,0.09863013698630137,0.001645188196688369
214684.0,2025-08-07,2025-09-12,182.5,0.482627,10.75,10.95,P,122.0,33.0,-0.466768,0.014511,-52.44913,22.71036,PLTR,182.2,30.0,4.664805,10.85,0.1999999999999993,0.018433179723502238,0.09863013698630137,0.001645188196688369
214684.0,2025-08-07,2025-09-12,182.5,0.482627,10.75,10.95,P,122.0,33.0,-0.466768,0.014511,-52.44913,22.71036,PLTR,182.2,60.0,4.61662,10.85,0.1999999999999993,0.018433179723502238,0.09863013698630137,0.001645188196688369
214684.0,2025-08-07,2025-09-12,185.0,0.479069,9.85,10.05,C,218.0,253.0,0.498787,0.014535,-58.27344,22.80745,PLTR,182.2,30.0,4.664805,9.95,0.20000000000000107,0.020100502512562922,0.09863013698630137,0.015250840252466894
214684.0,2025-08-07,2025-09-12,185.0,0.479069,9.85,10.05,C,218.0,253.0,0.498787,0.014535,-58.27344,22.80745,PLTR,182.2,60.0,4.61662,9.95,0.20000000000000107,0.020100502512562922,0.09863013698630137,0.015250840252466894
214684.0,2025-08-07,2025-09-12,185.0,0.480095,12.05,12.25,P,106.0,21.0,-0.503194,0.014662,-52.13239,22.78564,PLTR,182.2,30.0,4.664805,12.15,0.1999999999999993,0.01646090534979418,0.09863013698630137,0.015250840252466894
214684.0,2025-08-07,2025-09-12,185.0,0.480095,12.05,12.25,P,106.0,21.0,-0.503194,0.014662,-52.13239,22.78564,PLTR,182.2,60.0,4.61662,12.15,0.1999999999999993,0.01646090534979418,0.09863013698630137,0.015250840252466894
214684.0,2025-08-07,2025-09-12,190.0,0.476382,7.8,7.95,C,232.0,268.0,0.427837,0.014381,-56.69057,22.43664,PLTR,182.2,30.0,4.664805,7.875,0.15000000000000036,0.019047619047619094,0.09863013698630137,0.04191908733462824
214684.0,2025-08-07,2025-09-12,190.0,0.476382,7.8,7.95,C,232.0,268.0,0.427837,0.014381,-56.69057,22.43664,PLTR,182.2,60.0,4.61662,7.875,0.15000000000000036,0.019047619047619094,0.09863013698630137,0.04191908733462824
214684.0,2025-08-07,2025-09-12,190.0,0.476482,14.95,15.15,P,285.0,102.0,-0.575123,0.014569,-50.32222,22.34939,PLTR,182.2,30.0,4.664805,15.05,0.20000000000000107,0.013289036544850568,0.09863013698630137,0.04191908733462824
214684.0,2025-08-07,2025-09-12,190.0,0.476482,14.95,15.15,P,285.0,102.0,-0.575123,0.014569,-50.32222,22.34939,PLTR,182.2,60.0,4.61662,15.05,0.20000000000000107,0.013289036544850568,0.09863013698630137,0.04191908733462824
214684.0,2025-08-07,2025-09-12,192.5,0.475503,6.9,7.05,C,193.0,0.0,0.39362,0.014124,-55.33889,21.98983,PLTR,182.2,30.0,4.664805,6.975,0.14999999999999947,0.021505376344085947,0.09863013698630137,0.05499116890198113
214684.0,2025-08-07,2025-09-12,192.5,0.475503,6.9,7.05,C,193.0,0.0,0.39362,0.014124,-55.33889,21.98983,PLTR,182.2,60.0,4.61662,6.975,0.14999999999999947,0.021505376344085947,0.09863013698630137,0.05499116890198113
214684.0,2025-08-07,2025-09-12,195.0,0.474422,6.05,6.25,C,188.0,155.0,0.360398,0.013775,-53.6052,21.41051,PLTR,182.2,30.0,4.664805,6.15,0.20000000000000018,0.03252032520325206,0.09863013698630137,0.06789457373788892
214684.0,2025-08-07,2025-09-12,195.0,0.474422,6.05,6.25,C,188.0,155.0,0.360398,0.013775,-53.6052,21.41051,PLTR,182.2,60.0,4.61662,6.15,0.20000000000000018,0.03252032520325206,0.09863013698630137,0.06789457373788892
214684.0,2025-08-07,2025-09-12,200.0,0.47475,4.7,4.85,C,208.0,247.0,0.299201,0.012775,-49.58915,19.8637,PLTR,182.2,30.0,4.664805,4.775,0.14999999999999947,0.031413612565444914,0.09863013698630137,0.09321238172217881
214684.0,2025-08-07,2025-09-12,200.0,0.47475,4.7,4.85,C,208.0,247.0,0.299201,0.012775,-49.58915,19.8637,PLTR,182.2,60.0,4.61662,4.775,0.14999999999999947,0.031413612565444914,0.09863013698630137,0.09321238172217881
214684.0,2025-08-07,2025-09-12,205.0,0.475663,3.6,3.75,C,144.0,126.0,0.244928,0.011542,-44.82619,17.96613,PLTR,182.2,30.0,4.664805,3.675,0.1499999999999999,0.04081632653061222,0.09863013698630137,0.11790499431255035
214684.0,2025-08-07,2025-09-12,205.0,0.475663,3.6,3.75,C,144.0,126.0,0.244928,0.011542,-44.82619,17.96613,PLTR,182.2,60.0,4.61662,3.675,0.1499999999999999,0.04081632653061222,0.09863013698630137,0.11790499431255035
214684.0,2025-08-07,2025-09-12,210.0,0.47698,2.76,2.85,C,104.0,187.0,0.197916,0.010189,-39.68249,15.90668,PLTR,182.2,30.0,4.664805,2.8049999999999997,0.0900000000000003,0.03208556149732632,0.09863013698630137,0.14200254589161085
214684.0,2025-08-07,2025-09-12,210.0,0.47698,2.76,2.85,C,104.0,187.0,0.197916,0.010189,-39.68249,15.90668,PLTR,182.2,60.0,4.61662,2.8049999999999997,0.0900000000000003,0.03208556149732632,0.09863013698630137,0.14200254589161085
214684.0,2025-08-07,2025-09-12,215.0,0.480351,2.11,2.19,C,402.0,74.0,0.15913,0.008819,-34.74942,13.86539,PLTR,182.2,30.0,4.664805,2.15,0.08000000000000007,0.03720930232558143,0.09863013698630137,0.165533043301805
214684.0,2025-08-07,2025-09-12,215.0,0.480351,2.11,2.19,C,402.0,74.0,0.15913,0.008819,-34.74942,13.86539,PLTR,182.2,60.0,4.61662,2.15,0.08000000000000007,0.03720930232558143,0.09863013698630137,0.165533043301805
214684.0,2025-08-07,2025-09-19,135.0,0.628532,48.85,49.05,C,148.0,4595.0,0.93454,0.003204,-25.13247,7.87073,PLTR,182.2,30.0,4.664805,48.95,0.19999999999999574,0.00408580183861074,0.1178082191780822,-0.2998302063874285
214684.0,2025-08-07,2025-09-19,135.0,0.628532,48.85,49.05,C,148.0,4595.0,0.93454,0.003204,-25.13247,7.87073,PLTR,182.2,60.0,4.61662,48.95,0.19999999999999574,0.00408580183861074,0.1178082191780822,-0.2998302063874285
214684.0,2025-08-07,2025-09-19,135.0,0.625825,1.16,1.21,P,1911.0,6938.0,-0.063867,0.0032,-20.30924,7.816036,PLTR,182.2,30.0,4.664805,1.185,0.050000000000000044,0.04219409282700425,0.1178082191780822,-0.2998302063874285
214684.0,2025-08-07,2025-09-19,135.0,0.625825,1.16,1.21,P,1911.0,6938.0,-0.063867,0.0032,-20.30924,7.816036,PLTR,182.2,60.0,4.61662,1.185,0.050000000000000044,0.04219409282700425,0.1178082191780822,-0.2998302063874285
214684.0,2025-08-07,2025-09-19,140.0,0.601801,44.15,44.4,C,2130.0,42165.0,0.918295,0.003975,-28.12401,9.360206,PLTR,182.2,30.0,4.664805,44.275,0.25,0.005646527385657821,0.1178082191780822,-0.2634625622165536
214684.0,2025-08-07,2025-09-19,140.0,0.601801,44.15,44.4,C,2130.0,42165.0,0.918295,0.003975,-28.12401,9.360206,PLTR,182.2,60.0,4.61662,44.275,0.25,0.005646527385657821,0.1178082191780822,-0.2634625622165536
214684.0,2025-08-07,2025-09-19,140.0,0.601808,1.48,1.53,P,2476.0,11606.0,-0.080883,0.003988,-23.35087,9.382539,PLTR,182.2,30.0,4.664805,1.505,0.050000000000000044,0.033222591362126276,0.1178082191780822,-0.2634625622165536
214684.0,2025-08-07,2025-09-19,140.0,0.601808,1.48,1.53,P,2476.0,11606.0,-0.080883,0.003988,-23.35087,9.382539,PLTR,182.2,60.0,4.61662,1.505,0.050000000000000044,0.033222591362126276,0.1178082191780822,-0.2634625622165536
214684.0,2025-08-07,2025-09-19,145.0,0.580417,39.6,39.85,C,172.0,4672.0,0.896656,0.004915,-31.77824,11.14031,PLTR,182.2,30.0,4.664805,39.725,0.25,0.006293266205160478,0.1178082191780822,-0.22837124240528348
214684.0,2025-08-07,2025-09-19,145.0,0.580417,39.6,39.85,C,172.0,4672.0,0.896656,0.004915,-31.77824,11.14031,PLTR,182.2,60.0,4.61662,39.725,0.25,0.006293266205160478,0.1178082191780822,-0.22837124240528348
214684.0,2025-08-07,2025-09-19,145.0,0.57962,1.89,1.95,P,1592.0,4700.0,-0.102338,0.004931,-26.70814,11.13643,PLTR,182.2,30.0,4.664805,1.92,0.06000000000000005,0.03125000000000003,0.1178082191780822,-0.22837124240528348
214684.0,2025-08-07,2025-09-19,145.0,0.57962,1.89,1.95,P,1592.0,4700.0,-0.102338,0.004931,-26.70814,11.13643,PLTR,182.2,60.0,4.61662,1.92,0.06000000000000005,0.03125000000000003,0.1178082191780822,-0.22837124240528348
214684.0,2025-08-07,2025-09-19,150.0,0.562697,35.2,35.45,C,519.0,6610.0,0.869038,0.006007,-35.87924,13.21786,PLTR,182.2,30.0,4.664805,35.325,0.25,0.007077140835102618,0.1178082191780822,-0.1944696907296021
214684.0,2025-08-07,2025-09-19,150.0,0.562697,35.2,35.45,C,519.0,6610.0,0.869038,0.006007,-35.87924,13.21786,PLTR,182.2,60.0,4.61662,35.325,0.25,0.007077140835102618,0.1178082191780822,-0.1944696907296021
214684.0,2025-08-07,2025-09-19,150.0,0.560146,2.44,2.5,P,5120.0,15814.0,-0.129445,0.006031,-30.40825,13.18212,PLTR,182.2,30.0,4.664805,2.4699999999999998,0.06000000000000005,0.024291497975708527,0.1178082191780822,-0.1944696907296021
214684.0,2025-08-07,2025-09-19,150.0,0.560146,2.44,2.5,P,5120.0,15814.0,-0.129445,0.006031,-30.40825,13.18212,PLTR,182.2,60.0,4.61662,2.4699999999999998,0.06000000000000005,0.024291497975708527,0.1178082191780822,-0.1944696907296021
214684.0,2025-08-07,2025-09-19,155.0,0.544096,30.95,31.15,C,253.0,5329.0,0.836207,0.007227,-39.79448,15.38772,PLTR,182.2,30.0,4.664805,31.049999999999997,0.1999999999999993,0.006441223832528158,0.1178082191780822,-0.1616798679066112
214684.0,2025-08-07,2025-09-19,155.0,0.544096,30.95,31.15,C,253.0,5329.0,0.836207,0.007227,-39.79448,15.38772,PLTR,182.2,60.0,4.61662,31.049999999999997,0.1999999999999993,0.006441223832528158,0.1178082191780822,-0.1616798679066112
